"idsite","idearthquake","idbuilding","psdr","pfa","idresponse"
85,1,8,0.00065339,0.15321,11159
85,1,8,0.00069372,0.14835,11160
85,1,8,0.00075534,0.14342,11161
85,1,8,0.00082428,0.14842,11162
85,1,8,0.00088544,0.15066,11163
85,1,8,0.00093172,0.14909,11164
85,1,8,0.00096964,0.14326,11165
85,1,8,0.00099608,0.13344,11166
85,1,8,0.0010018,0.12052,11167
85,1,8,0.00098091,0.1058,11168
85,1,8,0.00093021,0.1032,11169
85,1,8,0.00080555,0.097987,11170
86,1,8,0.0029246,0.17138,11171
86,1,8,0.0029904,0.20969,11172
86,1,8,0.0030306,0.24884,11173
86,1,8,0.0030618,0.13761,11174
86,1,8,0.0030843,0.11711,11175
86,1,8,0.0030987,0.0991,11176
86,1,8,0.0031016,0.081181,11177
86,1,8,0.0030907,0.098326,11178
86,1,8,0.0030648,0.11977,11179
86,1,8,0.003012,0.12844,11180
86,1,8,0.0029223,0.13972,11181
86,1,8,0.0027911,0.14492,11182
86,1,8,0.0026336,0.14966,11183
86,1,8,0.0024638,0.15077,11184
86,1,8,0.002263,0.15311,11185
86,1,8,0.0020327,0.16301,11186
86,1,8,0.001776,0.17277,11187
86,1,8,0.0014923,0.18088,11188
86,1,8,0.0012043,0.18938,11189
86,1,8,0.00093784,0.19326,11190
86,1,8,0.00076388,0.19781,11191
86,1,8,0.00063747,0.20193,11192
86,1,8,0.00055363,0.20664,11193
86,1,8,0.00052531,0.20869,11194
86,1,8,0.00053751,0.20842,11195
86,1,8,0.00067729,0.20303,11196
86,1,8,0.00067729,0.19627,11197
86,1,8,0.00093215,0.18799,11198
86,1,8,0.0010393,0.17967,11199
86,1,8,0.0011365,0.18444,11200
86,1,8,0.0012183,0.18559,11201
86,1,8,0.0012933,0.18576,11202
86,1,8,0.0013534,0.18301,11203
86,1,8,0.0013977,0.17609,11204
86,1,8,0.0014315,0.16497,11205
86,1,8,0.0014518,0.15005,11206
86,1,8,0.0014524,0.1321,11207
86,1,8,0.0014309,0.11242,11208
86,1,8,0.001386,0.095485,11209
86,1,8,0.0013183,0.081095,11210
86,1,8,0.0012193,0.078602,11211
86,1,8,0.0010397,0.077897,11212
87,1,8,0.0035837,0.17345,11213
87,1,8,0.0036686,0.21225,11214
87,1,8,0.0037112,0.29708,11215
87,1,8,0.0037408,0.15475,11216
87,1,8,0.0037593,0.13902,11217
87,1,8,0.0037668,0.12432,11218
87,1,8,0.0037582,0.12898,11219
87,1,8,0.003716,0.14557,11220
87,1,8,0.0036275,0.17626,11221
87,1,8,0.0034881,0.18918,11222
87,1,8,0.0032981,0.18858,11223
87,1,8,0.0030619,0.18954,11224
87,1,8,0.0028173,0.18482,11225
87,1,8,0.002581,0.18157,11226
87,1,8,0.0023156,0.18382,11227
87,1,8,0.0020232,0.18736,11228
87,1,8,0.001713,0.20118,11229
87,1,8,0.0015354,0.20892,11230
87,1,8,0.001347,0.20983,11231
87,1,8,0.0011676,0.20877,11232
87,1,8,0.00098736,0.20969,11233
87,1,8,0.00081412,0.21141,11234
87,1,8,0.00067114,0.2129,11235
87,1,8,0.00075799,0.21323,11236
87,1,8,0.00089893,0.21145,11237
87,1,8,0.0010238,0.20484,11238
87,1,8,0.0010238,0.19578,11239
87,1,8,0.0012536,0.18562,11240
87,1,8,0.0013604,0.17661,11241
87,1,8,0.0014609,0.17529,11242
87,1,8,0.0015488,0.17497,11243
87,1,8,0.0016226,0.17344,11244
87,1,8,0.0016792,0.1721,11245
87,1,8,0.0017171,0.17392,11246
87,1,8,0.0017343,0.17493,11247
87,1,8,0.0017297,0.17322,11248
87,1,8,0.0017023,0.16712,11249
87,1,8,0.0016509,0.15631,11250
87,1,8,0.0015754,0.14087,11251
87,1,8,0.0014754,0.1242,11252
87,1,8,0.0013471,0.13451,11253
87,1,8,0.0011282,0.14465,11254
88,1,8,0.0013387,0.12136,11255
88,1,8,0.001381,0.15949,11256
88,1,8,0.0014031,0.23466,11257
88,1,8,0.0014166,0.10649,11258
88,1,8,0.0014204,0.10139,11259
88,1,8,0.0014143,0.12019,11260
88,1,8,0.0013961,0.14643,11261
88,1,8,0.001362,0.16289,11262
88,1,8,0.0013163,0.17373,11263
88,1,8,0.0012557,0.18231,11264
88,1,8,0.0011808,0.17927,11265
88,1,8,0.0010951,0.16113,11266
88,1,8,0.0010118,0.16671,11267
88,1,8,0.00098107,0.17175,11268
88,1,8,0.0009579,0.19788,11269
88,1,8,0.00099429,0.22224,11270
88,1,8,0.001032,0.23205,11271
88,1,8,0.0010572,0.22651,11272
88,1,8,0.0010513,0.21468,11273
88,1,8,0.0010479,0.21265,11274
88,1,8,0.0010312,0.20001,11275
88,1,8,0.0010057,0.17511,11276
88,1,8,0.0009666,0.15063,11277
88,1,8,0.0009145,0.13082,11278
88,1,8,0.00084999,0.12561,11279
88,1,8,0.00082586,0.14511,11280
88,1,8,0.00082586,0.15786,11281
88,1,8,0.00084185,0.16778,11282
88,1,8,0.00082422,0.16869,11283
88,1,8,0.00079537,0.1665,11284
88,1,8,0.00075703,0.16801,11285
88,1,8,0.0007011,0.16623,11286
88,1,8,0.00062999,0.1889,11287
88,1,8,0.0005721,0.2031,11288
88,1,8,0.00057869,0.22258,11289
88,1,8,0.00057141,0.23127,11290
88,1,8,0.00054963,0.2245,11291
88,1,8,0.00052236,0.22565,11292
88,1,8,0.00048512,0.21261,11293
88,1,8,0.00044334,0.20194,11294
88,1,8,0.0004285,0.19136,11295
88,1,8,0.00039927,0.1841,11296
89,1,8,0.0012714,0.097994,11297
89,1,8,0.0013019,0.11949,11298
89,1,8,0.0013225,0.14234,11299
89,1,8,0.001339,0.084024,11300
89,1,8,0.0013505,0.074243,11301
89,1,8,0.0013564,0.068371,11302
89,1,8,0.001356,0.066304,11303
89,1,8,0.0013482,0.062149,11304
89,1,8,0.0013326,0.061146,11305
89,1,8,0.0013089,0.055649,11306
89,1,8,0.0012775,0.059132,11307
89,1,8,0.0012381,0.068268,11308
89,1,8,0.001189,0.075538,11309
89,1,8,0.0011324,0.083589,11310
89,1,8,0.0010697,0.089811,11311
89,1,8,0.0010027,0.095973,11312
89,1,8,0.0009324,0.10489,11313
89,1,8,0.00085812,0.11616,11314
89,1,8,0.00077628,0.12368,11315
89,1,8,0.00070203,0.128,11316
89,1,8,0.00062191,0.12843,11317
89,1,8,0.00053717,0.12628,11318
89,1,8,0.00044818,0.12183,11319
89,1,8,0.0003746,0.11503,11320
89,1,8,0.00042265,0.11896,11321
89,1,8,0.00049481,0.122,11322
89,1,8,0.00049481,0.12339,11323
89,1,8,0.00061746,0.12337,11324
89,1,8,0.00066642,0.12235,11325
89,1,8,0.00070656,0.12087,11326
89,1,8,0.0007381,0.11909,11327
89,1,8,0.00076051,0.11691,11328
89,1,8,0.00077328,0.11412,11329
89,1,8,0.00077645,0.11049,11330
89,1,8,0.00076985,0.10574,11331
89,1,8,0.00075822,0.099516,11332
89,1,8,0.00077512,0.091836,11333
89,1,8,0.0007777,0.083389,11334
89,1,8,0.00076512,0.07688,11335
89,1,8,0.00073517,0.076965,11336
89,1,8,0.00068682,0.076629,11337
89,1,8,0.0005942,0.076188,11338
90,1,8,0.0011437,0.13288,11339
90,1,8,0.0012028,0.16164,11340
90,1,8,0.0012363,0.19603,11341
90,1,8,0.0012588,0.10582,11342
90,1,8,0.0012702,0.079136,11343
90,1,8,0.0012692,0.10246,11344
90,1,8,0.0012531,0.1281,11345
90,1,8,0.0012178,0.14173,11346
90,1,8,0.0011732,0.14502,11347
90,1,8,0.0011606,0.14413,11348
90,1,8,0.0011402,0.13325,11349
90,1,8,0.0011108,0.12384,11350
90,1,8,0.0010756,0.13422,11351
90,1,8,0.0010317,0.14193,11352
90,1,8,0.00099107,0.14161,11353
90,1,8,0.00094675,0.14163,11354
90,1,8,0.0008981,0.13269,11355
90,1,8,0.00084529,0.12828,11356
90,1,8,0.00078464,0.13894,11357
90,1,8,0.00073272,0.15527,11358
90,1,8,0.00067644,0.1642,11359
90,1,8,0.00061574,0.16494,11360
90,1,8,0.00055083,0.15922,11361
90,1,8,0.00048546,0.16176,11362
90,1,8,0.00044735,0.16026,11363
90,1,8,0.00040726,0.1595,11364
90,1,8,0.00040726,0.15593,11365
90,1,8,0.00042305,0.14802,11366
90,1,8,0.00046686,0.13807,11367
90,1,8,0.00050511,0.12446,11368
90,1,8,0.0005376,0.11553,11369
90,1,8,0.00057648,0.11996,11370
90,1,8,0.00061595,0.12163,11371
90,1,8,0.00064622,0.12083,11372
90,1,8,0.00066663,0.13304,11373
90,1,8,0.00067752,0.14095,11374
90,1,8,0.00068074,0.14294,11375
90,1,8,0.00067954,0.14286,11376
90,1,8,0.00068259,0.13769,11377
90,1,8,0.00066976,0.13285,11378
90,1,8,0.00063967,0.1257,11379
90,1,8,0.00055666,0.11276,11380
91,1,8,0.0022305,0.14523,11381
91,1,8,0.0022914,0.18104,11382
91,1,8,0.0023197,0.2337,11383
91,1,8,0.002338,0.11469,11384
91,1,8,0.0023478,0.095758,11385
91,1,8,0.002348,0.12581,11386
91,1,8,0.0023363,0.16049,11387
91,1,8,0.002304,0.18621,11388
91,1,8,0.0022443,0.1998,11389
91,1,8,0.0021559,0.20633,11390
91,1,8,0.0020436,0.20964,11391
91,1,8,0.0019133,0.20754,11392
91,1,8,0.0018136,0.20461,11393
91,1,8,0.0017289,0.20461,11394
91,1,8,0.0016276,0.21247,11395
91,1,8,0.0015083,0.21897,11396
91,1,8,0.0014098,0.22007,11397
91,1,8,0.0013337,0.21554,11398
91,1,8,0.0012646,0.20889,11399
91,1,8,0.0012036,0.20134,11400
91,1,8,0.0011396,0.19994,11401
91,1,8,0.0010734,0.19849,11402
91,1,8,0.0010188,0.19545,11403
91,1,8,0.0009846,0.19193,11404
91,1,8,0.0009669,0.18738,11405
91,1,8,0.00099303,0.18132,11406
91,1,8,0.00099303,0.17444,11407
91,1,8,0.001047,0.16756,11408
91,1,8,0.0010739,0.18017,11409
91,1,8,0.0010964,0.19628,11410
91,1,8,0.0011129,0.20475,11411
91,1,8,0.0011232,0.20868,11412
91,1,8,0.001126,0.19977,11413
91,1,8,0.0011203,0.18432,11414
91,1,8,0.0011052,0.18433,11415
91,1,8,0.0010869,0.18,11416
91,1,8,0.001101,0.17054,11417
91,1,8,0.0010997,0.15497,11418
91,1,8,0.0010789,0.13714,11419
91,1,8,0.0010353,0.14675,11420
91,1,8,0.00096761,0.15599,11421
91,1,8,0.00083847,0.16399,11422
92,1,8,0.0010323,0.099263,11423
92,1,8,0.0010731,0.11459,11424
92,1,8,0.0010993,0.13014,11425
92,1,8,0.0011207,0.084897,11426
92,1,8,0.0011364,0.07066,11427
92,1,8,0.0011455,0.058064,11428
92,1,8,0.0011467,0.046452,11429
92,1,8,0.0011391,0.03496,11430
92,1,8,0.0011234,0.030447,11431
92,1,8,0.0010995,0.025014,11432
92,1,8,0.0010672,0.025584,11433
92,1,8,0.0010282,0.03457,11434
92,1,8,0.00097904,0.045764,11435
92,1,8,0.00092002,0.055238,11436
92,1,8,0.00085207,0.064268,11437
92,1,8,0.00077789,0.072936,11438
92,1,8,0.00069668,0.080325,11439
92,1,8,0.00060776,0.086087,11440
92,1,8,0.00051743,0.089798,11441
92,1,8,0.00043544,0.091776,11442
92,1,8,0.00037257,0.092609,11443
92,1,8,0.00032503,0.094373,11444
92,1,8,0.00027739,0.095523,11445
92,1,8,0.0002436,0.097424,11446
92,1,8,0.00022341,0.098746,11447
92,1,8,0.00022027,0.10109,11448
92,1,8,0.00022027,0.10378,11449
92,1,8,0.00036062,0.10596,11450
92,1,8,0.0004246,0.10637,11451
92,1,8,0.00048299,0.1047,11452
92,1,8,0.00053452,0.10127,11453
92,1,8,0.00058552,0.095976,11454
92,1,8,0.00063916,0.088804,11455
92,1,8,0.00068549,0.081065,11456
92,1,8,0.00072067,0.072445,11457
92,1,8,0.00074373,0.064401,11458
92,1,8,0.00075351,0.063833,11459
92,1,8,0.00074887,0.062239,11460
92,1,8,0.0007285,0.059177,11461
92,1,8,0.00069096,0.054623,11462
92,1,8,0.00063528,0.048674,11463
92,1,8,0.00053337,0.042816,11464
93,1,8,0.00056086,0.063532,11465
93,1,8,0.00058132,0.080045,11466
93,1,8,0.00059588,0.096669,11467
93,1,8,0.00060615,0.049409,11468
93,1,8,0.00061202,0.040203,11469
93,1,8,0.00061276,0.040801,11470
93,1,8,0.00060756,0.046121,11471
93,1,8,0.0005957,0.054594,11472
93,1,8,0.00057885,0.058584,11473
93,1,8,0.00056093,0.058401,11474
93,1,8,0.00053756,0.054116,11475
93,1,8,0.00051344,0.052886,11476
93,1,8,0.00048551,0.053887,11477
93,1,8,0.00045358,0.056493,11478
93,1,8,0.00042058,0.057835,11479
93,1,8,0.00038271,0.060871,11480
93,1,8,0.00034645,0.064605,11481
93,1,8,0.00032113,0.067474,11482
93,1,8,0.00029213,0.070569,11483
93,1,8,0.00026587,0.071622,11484
93,1,8,0.00024669,0.069634,11485
93,1,8,0.00024157,0.067154,11486
93,1,8,0.00023569,0.062584,11487
93,1,8,0.00022901,0.055197,11488
93,1,8,0.00021991,0.049543,11489
93,1,8,0.00021184,0.044826,11490
93,1,8,0.00021184,0.051632,11491
93,1,8,0.00019324,0.058814,11492
93,1,8,0.00018697,0.064018,11493
93,1,8,0.00019248,0.066925,11494
93,1,8,0.00019793,0.067579,11495
93,1,8,0.00020229,0.067573,11496
93,1,8,0.00022635,0.065011,11497
93,1,8,0.00025173,0.060168,11498
93,1,8,0.00027258,0.05739,11499
93,1,8,0.0002882,0.05714,11500
93,1,8,0.00029789,0.058237,11501
93,1,8,0.00030102,0.058842,11502
93,1,8,0.00029707,0.060552,11503
93,1,8,0.00028554,0.061001,11504
93,1,8,0.00026632,0.058698,11505
93,1,8,0.00022913,0.05807,11506
94,1,8,0.001157,0.13571,11507
94,1,8,0.0011829,0.18705,11508
94,1,8,0.0012019,0.24274,11509
94,1,8,0.001218,0.11035,11510
94,1,8,0.0012307,0.084974,11511
94,1,8,0.0012393,0.083004,11512
94,1,8,0.0012427,0.12892,11513
94,1,8,0.0012404,0.1781,11514
94,1,8,0.0012327,0.21116,11515
94,1,8,0.0012191,0.23141,11516
94,1,8,0.0011992,0.23909,11517
94,1,8,0.001174,0.22941,11518
94,1,8,0.0011425,0.21693,11519
94,1,8,0.0011041,0.20235,11520
94,1,8,0.0010592,0.19018,11521
94,1,8,0.0010087,0.1975,11522
94,1,8,0.00095244,0.19781,11523
94,1,8,0.00089115,0.18987,11524
94,1,8,0.00082596,0.17556,11525
94,1,8,0.0007699,0.15666,11526
94,1,8,0.00071352,0.14244,11527
94,1,8,0.00065679,0.16001,11528
94,1,8,0.00060027,0.1652,11529
94,1,8,0.00058687,0.18717,11530
94,1,8,0.00060021,0.20727,11531
94,1,8,0.00059546,0.22208,11532
94,1,8,0.00059546,0.23338,11533
94,1,8,0.00054106,0.23974,11534
94,1,8,0.00049818,0.24202,11535
94,1,8,0.00044867,0.23918,11536
94,1,8,0.00048651,0.22768,11537
94,1,8,0.0005716,0.22084,11538
94,1,8,0.0006459,0.21999,11539
94,1,8,0.00070255,0.21533,11540
94,1,8,0.00074467,0.20878,11541
94,1,8,0.00076483,0.20158,11542
94,1,8,0.0007679,0.19484,11543
94,1,8,0.00074878,0.18924,11544
94,1,8,0.00071174,0.18494,11545
94,1,8,0.00065418,0.18191,11546
94,1,8,0.00058065,0.18018,11547
94,1,8,0.00046524,0.17937,11548
95,1,8,0.0052931,0.24235,11549
95,1,8,0.005385,0.30404,11550
95,1,8,0.005439,0.37197,11551
95,1,8,0.0054799,0.18003,11552
95,1,8,0.0055066,0.15361,11553
95,1,8,0.0055178,0.14726,11554
95,1,8,0.0055027,0.15684,11555
95,1,8,0.0054368,0.17108,11556
95,1,8,0.0053044,0.20864,11557
95,1,8,0.0051027,0.20917,11558
95,1,8,0.0048334,0.23026,11559
95,1,8,0.0044871,0.21011,11560
95,1,8,0.0041216,0.19443,11561
95,1,8,0.0037837,0.19359,11562
95,1,8,0.0036636,0.19708,11563
95,1,8,0.0035461,0.22063,11564
95,1,8,0.0033575,0.24412,11565
95,1,8,0.0030948,0.25983,11566
95,1,8,0.0027669,0.26174,11567
95,1,8,0.0024358,0.2622,11568
95,1,8,0.0021002,0.26678,11569
95,1,8,0.0017706,0.2725,11570
95,1,8,0.0014473,0.27314,11571
95,1,8,0.0013894,0.29369,11572
95,1,8,0.0014399,0.31136,11573
95,1,8,0.0015172,0.31386,11574
95,1,8,0.0015172,0.30204,11575
95,1,8,0.0016502,0.27694,11576
95,1,8,0.0017163,0.25342,11577
95,1,8,0.0017887,0.23471,11578
95,1,8,0.0019039,0.23893,11579
95,1,8,0.002004,0.24067,11580
95,1,8,0.002087,0.2536,11581
95,1,8,0.002151,0.27258,11582
95,1,8,0.0021929,0.28537,11583
95,1,8,0.002211,0.29039,11584
95,1,8,0.0022032,0.29255,11585
95,1,8,0.0021708,0.28301,11586
95,1,8,0.0021212,0.27478,11587
95,1,8,0.002038,0.25854,11588
95,1,8,0.001917,0.23913,11589
95,1,8,0.0016646,0.22217,11590
96,1,8,0.00064413,0.094262,11591
96,1,8,0.00067864,0.12451,11592
96,1,8,0.00070141,0.15598,11593
96,1,8,0.00071891,0.078231,11594
96,1,8,0.00072983,0.061617,11595
96,1,8,0.00073297,0.043418,11596
96,1,8,0.00072661,0.044195,11597
96,1,8,0.00070959,0.05058,11598
96,1,8,0.00068276,0.068791,11599
96,1,8,0.00064644,0.084359,11600
96,1,8,0.00060093,0.096407,11601
96,1,8,0.00054729,0.10659,11602
96,1,8,0.00048449,0.1123,11603
96,1,8,0.00041445,0.11516,11604
96,1,8,0.0003631,0.10927,11605
96,1,8,0.00035661,0.11328,11606
96,1,8,0.00034633,0.11174,11607
96,1,8,0.00033702,0.10449,11608
96,1,8,0.00035299,0.093953,11609
96,1,8,0.00036926,0.083397,11610
96,1,8,0.00037953,0.072561,11611
96,1,8,0.00038112,0.073629,11612
96,1,8,0.00037356,0.076858,11613
96,1,8,0.00035939,0.076295,11614
96,1,8,0.00033607,0.082691,11615
96,1,8,0.0003068,0.09832,11616
96,1,8,0.0003068,0.11162,11617
96,1,8,0.00025534,0.12157,11618
96,1,8,0.00023709,0.12992,11619
96,1,8,0.00024236,0.13541,11620
96,1,8,0.0002534,0.13882,11621
96,1,8,0.00026115,0.1405,11622
96,1,8,0.00026659,0.14011,11623
96,1,8,0.00028319,0.14014,11624
96,1,8,0.00030243,0.13926,11625
96,1,8,0.00032295,0.13722,11626
96,1,8,0.00034454,0.13355,11627
96,1,8,0.00036308,0.12769,11628
96,1,8,0.00037591,0.12202,11629
96,1,8,0.0003797,0.11294,11630
96,1,8,0.00037166,0.1033,11631
96,1,8,0.00033347,0.091942,11632
97,1,8,0.00071712,0.10282,11633
97,1,8,0.000761,0.14233,11634
97,1,8,0.00078382,0.18018,11635
97,1,8,0.00079502,0.067533,11636
97,1,8,0.00079319,0.090617,11637
97,1,8,0.00078289,0.11166,11638
97,1,8,0.00076782,0.12715,11639
97,1,8,0.0007513,0.13818,11640
97,1,8,0.00075348,0.14335,11641
97,1,8,0.00076481,0.15534,11642
97,1,8,0.00076903,0.14649,11643
97,1,8,0.00075908,0.14441,11644
97,1,8,0.0007337,0.1176,11645
97,1,8,0.0006907,0.1134,11646
97,1,8,0.00062706,0.11661,11647
97,1,8,0.00055146,0.14117,11648
97,1,8,0.00045731,0.18085,11649
97,1,8,0.00040721,0.21082,11650
97,1,8,0.0003671,0.22431,11651
97,1,8,0.00033057,0.21686,11652
97,1,8,0.0003185,0.21104,11653
97,1,8,0.0003021,0.18967,11654
97,1,8,0.00027563,0.17037,11655
97,1,8,0.00024381,0.14879,11656
97,1,8,0.00026263,0.13916,11657
97,1,8,0.00029557,0.15254,11658
97,1,8,0.00029557,0.16051,11659
97,1,8,0.00033531,0.15735,11660
97,1,8,0.00033849,0.15222,11661
97,1,8,0.00035154,0.1576,11662
97,1,8,0.00035745,0.15829,11663
97,1,8,0.0003784,0.16103,11664
97,1,8,0.00039891,0.1592,11665
97,1,8,0.00042771,0.16146,11666
97,1,8,0.00044122,0.16162,11667
97,1,8,0.00045835,0.16657,11668
97,1,8,0.0004635,0.16694,11669
97,1,8,0.00046727,0.18285,11670
97,1,8,0.00046238,0.18489,11671
97,1,8,0.00044979,0.20373,11672
97,1,8,0.00043,0.21042,11673
97,1,8,0.00037132,0.23333,11674
98,1,8,0.0070844,0.25184,11675
98,1,8,0.007222,0.30446,11676
98,1,8,0.0072968,0.40348,11677
98,1,8,0.0073353,0.20183,11678
98,1,8,0.0073564,0.23264,11679
98,1,8,0.0073609,0.26044,11680
98,1,8,0.0073195,0.26445,11681
98,1,8,0.0072158,0.31753,11682
98,1,8,0.0070539,0.33494,11683
98,1,8,0.0068345,0.33617,11684
98,1,8,0.0065565,0.32723,11685
98,1,8,0.0062083,0.30993,11686
98,1,8,0.0058443,0.27672,11687
98,1,8,0.0054794,0.26434,11688
98,1,8,0.0050625,0.30089,11689
98,1,8,0.0045976,0.33621,11690
98,1,8,0.0040942,0.35246,11691
98,1,8,0.0035675,0.35121,11692
98,1,8,0.0030632,0.34902,11693
98,1,8,0.0027062,0.33906,11694
98,1,8,0.0025703,0.33491,11695
98,1,8,0.0025236,0.33204,11696
98,1,8,0.0024875,0.33194,11697
98,1,8,0.0024579,0.33743,11698
98,1,8,0.0024363,0.34148,11699
98,1,8,0.002525,0.35395,11700
98,1,8,0.002525,0.35074,11701
98,1,8,0.0026381,0.3385,11702
98,1,8,0.0026603,0.33214,11703
98,1,8,0.0026585,0.33682,11704
98,1,8,0.0026323,0.32527,11705
98,1,8,0.0026069,0.34243,11706
98,1,8,0.0026594,0.35448,11707
98,1,8,0.0026984,0.35639,11708
98,1,8,0.0027241,0.34734,11709
98,1,8,0.0027335,0.3385,11710
98,1,8,0.002723,0.33033,11711
98,1,8,0.0026875,0.32065,11712
98,1,8,0.0026209,0.34412,11713
98,1,8,0.0025171,0.3485,11714
98,1,8,0.0023681,0.35705,11715
98,1,8,0.0020464,0.36616,11716
99,1,8,0.0041079,0.09422,11717
99,1,8,0.0041288,0.10284,11718
99,1,8,0.0041459,0.11461,11719
99,1,8,0.0041619,0.085579,11720
99,1,8,0.0041762,0.076877,11721
99,1,8,0.0041895,0.06807,11722
99,1,8,0.004198,0.060706,11723
99,1,8,0.0042048,0.055297,11724
99,1,8,0.0042081,0.051097,11725
99,1,8,0.0042076,0.054065,11726
99,1,8,0.0042029,0.057367,11727
99,1,8,0.0041942,0.066773,11728
99,1,8,0.0041802,0.073746,11729
99,1,8,0.0041604,0.078152,11730
99,1,8,0.0041357,0.079969,11731
99,1,8,0.0041054,0.079341,11732
99,1,8,0.0040695,0.076547,11733
99,1,8,0.0040263,0.071944,11734
99,1,8,0.0039694,0.068615,11735
99,1,8,0.0039236,0.070758,11736
99,1,8,0.0038733,0.072327,11737
99,1,8,0.0038178,0.073442,11738
99,1,8,0.0037572,0.074026,11739
99,1,8,0.0036915,0.074025,11740
99,1,8,0.0036188,0.073189,11741
99,1,8,0.0035395,0.074483,11742
99,1,8,0.0035395,0.079316,11743
99,1,8,0.0033619,0.083168,11744
99,1,8,0.0032624,0.086067,11745
99,1,8,0.0031558,0.087613,11746
99,1,8,0.0030436,0.087945,11747
99,1,8,0.0029517,0.088153,11748
99,1,8,0.0028631,0.092778,11749
99,1,8,0.0027641,0.095731,11750
99,1,8,0.0026534,0.097967,11751
99,1,8,0.0025459,0.099112,11752
99,1,8,0.0024295,0.098586,11753
99,1,8,0.0022914,0.096193,11754
99,1,8,0.002127,0.091772,11755
99,1,8,0.0019628,0.085724,11756
99,1,8,0.0017657,0.07867,11757
99,1,8,0.0014546,0.070994,11758
100,1,8,0.012435,0.34943,11759
100,1,8,0.012618,0.43148,11760
100,1,8,0.012651,0.69539,11761
100,1,8,0.012633,0.36959,11762
100,1,8,0.012538,0.45272,11763
100,1,8,0.012349,0.5479,11764
100,1,8,0.012034,0.55766,11765
100,1,8,0.01163,0.57973,11766
100,1,8,0.011125,0.60358,11767
100,1,8,0.010409,0.64187,11768
100,1,8,0.0097678,0.65842,11769
100,1,8,0.0093636,0.59398,11770
100,1,8,0.008965,0.57214,11771
100,1,8,0.008678,0.5069,11772
100,1,8,0.0083474,0.48654,11773
100,1,8,0.0079367,0.47669,11774
100,1,8,0.0073944,0.4742,11775
100,1,8,0.0066775,0.49882,11776
100,1,8,0.0058928,0.4684,11777
100,1,8,0.0051428,0.4747,11778
100,1,8,0.0043772,0.50685,11779
100,1,8,0.0038208,0.53555,11780
100,1,8,0.0039043,0.54246,11781
100,1,8,0.0039984,0.53587,11782
100,1,8,0.004102,0.50251,11783
100,1,8,0.0041823,0.48017,11784
100,1,8,0.0041823,0.46799,11785
100,1,8,0.0042714,0.49974,11786
100,1,8,0.0042958,0.49001,11787
100,1,8,0.004297,0.56148,11788
100,1,8,0.0043008,0.63054,11789
100,1,8,0.0042876,0.67792,11790
100,1,8,0.0042972,0.68692,11791
100,1,8,0.0044029,0.65675,11792
100,1,8,0.0045085,0.6163,11793
100,1,8,0.0045819,0.57578,11794
100,1,8,0.0045799,0.53277,11795
100,1,8,0.0044633,0.51477,11796
100,1,8,0.0041978,0.49109,11797
100,1,8,0.0039265,0.53857,11798
100,1,8,0.0036918,0.51928,11799
100,1,8,0.0032272,0.56508,11800
101,1,8,0.027491,0.29282,11801
101,1,8,0.027652,0.3583,11802
101,1,8,0.027762,0.44011,11803
101,1,8,0.027858,0.26394,11804
101,1,8,0.027905,0.27264,11805
101,1,8,0.027847,0.29679,11806
101,1,8,0.027646,0.28134,11807
101,1,8,0.027294,0.28397,11808
101,1,8,0.026793,0.26899,11809
101,1,8,0.026122,0.29767,11810
101,1,8,0.02524,0.3609,11811
101,1,8,0.024067,0.46331,11812
101,1,8,0.022984,0.51815,11813
101,1,8,0.022128,0.46499,11814
101,1,8,0.021221,0.42873,11815
101,1,8,0.02033,0.51097,11816
101,1,8,0.019441,0.54497,11817
101,1,8,0.01843,0.55813,11818
101,1,8,0.017425,0.44764,11819
101,1,8,0.016599,0.47857,11820
101,1,8,0.015871,0.3986,11821
101,1,8,0.015193,0.38542,11822
101,1,8,0.014577,0.42948,11823
101,1,8,0.014024,0.45673,11824
101,1,8,0.013542,0.42221,11825
101,1,8,0.013107,0.3623,11826
101,1,8,0.013107,0.36043,11827
101,1,8,0.012182,0.36569,11828
101,1,8,0.011667,0.3634,11829
101,1,8,0.011111,0.3584,11830
101,1,8,0.010555,0.35078,11831
101,1,8,0.010043,0.36186,11832
101,1,8,0.0095591,0.37906,11833
101,1,8,0.0091066,0.39744,11834
101,1,8,0.0086505,0.41542,11835
101,1,8,0.0081575,0.42924,11836
101,1,8,0.0076022,0.43671,11837
101,1,8,0.0069658,0.43812,11838
101,1,8,0.0062338,0.4325,11839
101,1,8,0.0059115,0.41872,11840
101,1,8,0.0056453,0.40522,11841
101,1,8,0.0047794,0.39416,11842
102,1,8,0.00099203,0.075044,11843
102,1,8,0.0010146,0.093378,11844
102,1,8,0.0010315,0.11274,11845
102,1,8,0.001046,0.054687,11846
102,1,8,0.0010574,0.04411,11847
102,1,8,0.0010652,0.036932,11848
102,1,8,0.0010686,0.03273,11849
102,1,8,0.0010669,0.033437,11850
102,1,8,0.0010604,0.043663,11851
102,1,8,0.0010491,0.056143,11852
102,1,8,0.0010329,0.068676,11853
102,1,8,0.0010133,0.07825,11854
102,1,8,0.00099807,0.084539,11855
102,1,8,0.00097882,0.087284,11856
102,1,8,0.00095516,0.086382,11857
102,1,8,0.00092697,0.082009,11858
102,1,8,0.00089454,0.074536,11859
102,1,8,0.00085723,0.071063,11860
